"JGP_CODE","PRODUCT_CODE","NAME","A1","A2","A3","A4","C1","C2","C3","C4","C5","C6","C7","C8","C9","C10","D1","D2","E1","G1","G2","G3","H1","I1","K1","K2","N1","N2","N3","N4","O1","O2","O3","O4","O5","P1","P2","R1","T1","T2","U1","NOTE"
"P16","5.51.01.0014016","Poważne schorzenia uwarunkowane genetycznie i inne choroby wrodzone",,,,"X","X",,,,,,,"X",,,"X",,,"X",,"X",,,,,"X",,,"X","X",,,"X","X","X","X",,,,"X",
"P17","5.51.01.0014017","Choroby układu moczowo - płciowego",,,,,"X",,,,,,,,,,,,,,,,,,,,"X",,,,,"X",,,,"X",,,,,"X",
"P18","5.51.01.0014018","Choroby nerek z niewydolnością nerkową",,,,,"X",,,,,,,,,,,,,,,,,,,,"X",,,,,"X",,,,"X",,,,,"X",
"P19","5.51.01.0014019","Choroby krwi",,,,,"X",,,,,,,,,,,,,,,,,"X",,,,,,,,"X",,,,"X",,,,,,
"P20","5.51.01.0014020","Choroby skóry, układu mięśniowo-kostnego lub tkanki łącznej","X",,,,"X",,,,,,,,,,"X",,,,,,,"X",,,,,,,,"X",,"X",,"X",,"X",,,,
"P21","5.51.01.0014021","Choroby układu krążenia",,,,,,,,,,,,,,,,,,,,,,,,"X","X",,,,,"X",,,,"X",,,,,,
"P22","5.51.01.0014022","Infekcyjne i nieinfekcyjne zapalenie żołądka i jelit",,,,,"X",,,,,,,,,"X",,,,"X",,,,,,,,,,,,"X",,,,"X",,,,,,
"P23","5.51.01.0014023","Padaczka",,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,"X",,,,,,
"P24","5.51.01.0014024","Cukrzyca",,,,,,,,,,,,,,,,"X","X",,,,,,,,,,,,,,,,,"X",,,,,,
"P25","5.51.01.0014025","Uraz głowy z urazem mózgu",,,,,"X",,,,,,,,,,,,,,,,,,,,,,"X",,,,,"X",,"X",,,,,,
"P26","5.51.01.0014026","Leczenie nowotworów z pw > 7 dni",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,
"P27","5.51.01.0014027","Guzy lite układu nerwowego",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,
"P28","5.51.01.0014028","Guzy lite narządów, tkanek i innych układów",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,
"P29","5.51.01.0014029","Bóle głowy - diagnostyka i leczenie > 3 dni",,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,
"Q01","5.51.01.0015001","Endowaskularne zaopatrzenie tętniaka aorty *",,,,,,,"X",,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,"- warunki określone w zał. nr 3;
- w kardiochirurgii dotyczy wyłącznie aorty piersiowej"
"Q02","5.51.01.0015002","Zabiegi naczyniowe w obszarze brzusznym z pw i reoperacje *",,,,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"w chirurgii ogólnej wyłącznie w przypadku pękniętego tętniaka aorty"
"Q03","5.51.01.0015003","Zabiegi naczyniowe w obszarze brzusznym *",,,,,"X",,"X","X",,,,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,"w chirurgii ogólnej wyłącznie w przypadku pękniętego tętniaka aorty"
"Q11","5.51.01.0015011","Zabiegi hybrydowe w obrębie naczyń obwodowych *",,,"X",,"X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q12","5.51.01.0015012","Zabiegi na tętnicach kończyn dolnych *",,,,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q13","5.51.01.0015013","Pomostowanie tętnic obwodowych *",,,,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q14","5.51.01.0015014","Pomostowanie i rekonstrucja naczyń pozaczaszkowych i kończyn górnych *",,,,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q15","5.51.01.0015015","Zabiegi w zakresie naczyń pozaczaszkowych i kończyn górnych *",,,,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q16","5.51.01.0015016","Inne zabiegi na naczyniach *",,,,,"X",,"X","X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"w chirurgii ogólnej w stanach nagłych"
"Q17","5.51.01.0015017","Sympatektomia *",,,,,"X","X","X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q18","5.51.01.0015018","Duże zabiegi na układzie limfatycznym *",,,,,"X","X","X","X","X",,"X",,,,,,,,,"X",,,,,,,,,,"X","X",,"X",,"X",,,,,
"Q19","5.51.01.0015019","Średnie zabiegi na układzie limfatycznym *",,,,,"X","X","X","X","X",,"X",,,,,,,,,"X",,,,,,,,,,"X","X",,"X",,"X",,,,,
"Q20","5.51.01.0015020","Małe zabiegi na układzie limfatycznym *",,,,,"X","X","X","X","X",,"X",,,,,,,,,"X",,,,,,,,,,"X","X",,"X",,"X",,,,,
"Q22","5.51.01.0015022","Zakrzepowe zapalenie żył - leczenie operacyjne *",,,,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q23","5.51.01.0015023","Operacje żylaków z safenektomią *",,,,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q24","5.51.01.0015024","Operacje żylaków bez safenektomii *",,,,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Q31","5.51.01.0015031","Choroby krwotoczne naczyń mózgowych - remodeling naczyń z zastosowaniem stentu *",,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,"warunki określone w zał. nr 3"
"Q32","5.51.01.0015032","Choroby krwotoczne naczyń mózgowych - duży endowaskularny zabieg naprawczy *",,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,"warunki określone w zał. nr 3"
"Q33","5.51.01.0015033","Choroby krwotoczne naczyń mózgowych - średni endowaskularny zabieg naprawczy *",,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,,,,"warunki określone w zał. nr 3"
"Q41","5.51.01.0015041","Zabiegi endowaskularne - 1. grupa *",,,"X",,"X",,"X",,,,,,,,,,,,,,,,,"X",,,"X",,,,,,,,,,,,,"warunki określone w zał. nr 3"
"Q42","5.51.01.0015042","Zabiegi endowaskularne - 2. grupa *",,,"X",,"X",,"X",,,,,,,,,,,,,,,,,"X",,,"X",,,,,,,,,,,,,"warunki określone w zał. nr 3"
"Q43","5.51.01.0015043","Zabiegi endowaskularne - 3. grupa *",,,"X",,"X",,"X",,,,,,,,,,,,,,,,,"X",,,"X",,,,,,,,,,,,,"warunki określone w zał. nr 3"
"Q44","5.51.01.0015044","Zabiegi endowaskularne - 4. grupa *",,,"X",,"X",,"X",,,,,,,,,,,,,,,,,"X",,,"X",,,,,,,,,,,,,"warunki określone w zał. nr 3"
"Q45","5.51.01.0015045","Zabiegi endowaskularne - 5. grupa *",,,"X",,"X",,"X",,,,,"X",,,,,,,,,,,,"X",,,"X",,,,,,,,,,,,"X","warunki określone w zał. nr 3"
"Q46","5.51.01.0015046","Zabiegi endowaskularne - 6. grupa *",,,"X",,"X",,"X",,,,,,,,,,,,,,,,,"X",,,"X",,,,,,,,,,,,,"warunki określone w zał. nr 3"
"Q47","5.51.01.0015047","Zabiegi endowaskularne - 7. grupa *",,,"X",,"X",,"X",,,,,,,,,,,,,,,,,"X",,,"X","X",,,,,,,,,,,,"- warunki określone w zał. nr 3
- w neurologii możliwość realizacji wyłącznie 00.633 Przezskórne wprowadzenie stentu(ów) do tętnicy szyjnej z neuroprotekcją, 
00.634 Przezskórne wprowadzenie stentu(ów) do pnia ramienno-głowowego z neuroprotekcją"
"Q48","5.51.01.0015048","Radiologia zabiegowa - zabiegi diagnostyczne *",,,"X",,"X","X","X","X","X",,,,"X",,,,,,,,,,,,"X",,"X","X",,"X","X","X","X","X",,,,,"X",
"Q51","5.51.01.0015051","Dostęp naczyniowy w leczeniu nerkozastępczym z wykorzystaniem protez naczyniowych *",,,"X",,"X",,"X","X",,,,,"X",,,,,,"X",,,,"X",,"X",,,,,,,,,,,,,,,
"Q52","5.51.01.0015052","Dostęp w leczeniu nerkozastępczym *",,,"X",,"X",,"X","X",,,,,"X",,,,,,"X",,,,"X",,"X",,,,,,,,,,,,,,,
"Q66","5.51.01.0015066","Choroby naczyń",,,"X",,"X",,"X","X",,,,,"X",,,,,,"X",,,,,,"X",,,,,,,,,,,,,,,
"S01","5.51.01.0016001","Intensywne leczenie ostrych białaczek > 17 r.ż.",,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,,"X",,,,,,,,," - wdrożenie leczenia (indukcja) oraz reindukcja
 - w przypadku immunoablacji w leczeniu aplazji szpiku konieczność spełnienia warunków określonych w zał. nr 3 (pkt 21.3)"
"S02","5.51.01.0016002","Choroby układu krwiotwórczego i odpornościowego > 10 dni",,,,,,,,,,,,,,"X",,,,,,,"X","X",,,,,,,,"X","X",,,,,,,,,
"S03","5.51.01.0016003","Choroby układu krwiotwórczego i odpornościowego > 1 dnia",,,,,,,,,,,,,"X","X",,,,,"X",,"X","X",,,,,,,,"X","X",,,,,,,,,
"S04","5.51.01.0016004","Choroby układu krwiotwórczego i odpornościowego < 2 dni",,,,,,,,,,,,,"X","X",,,,,,,"X","X",,,,,,,,"X","X",,,,,,,,,
"S05","5.51.01.0016005","Zaburzenia krzepliwości, inne choroby krwi i śledziony > 10 dni",,,,,,,,,,,,,"X","X",,,,,"X",,"X","X",,,,,,,,"X","X",,,"X",,,,,,
"S06","5.51.01.0016006","Zaburzenia krzepliwości, inne choroby krwi i śledziony > 1 dnia",,,,,,,,,,,,,"X","X",,,,,"X",,"X","X",,,,,,,,"X","X",,,"X",,,,,,
"S07","5.51.01.0016007","Zaburzenia krzepliwości, inne choroby krwi i śledziony < 2 dni",,,,,,,,,,,,,"X","X",,,,,"X",,"X","X",,,,,,,,"X","X",,,"X",,,,,,
"S08","5.51.01.0016008","Intensywne leczenie ostrych białaczek < 18 r.ż.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X","X",,,,,,,,,
"S21","5.51.01.0016021","Przeszczepienie autologicznych komórek krwiotwórczych*",,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,"X",,,,,,,,"X",," - warunki określone w zał. nr 3
 - nie można łączyć z innymi świadczeniami z wyłączeniem świadczeń z katalogu świadczeń do sumowania po upływie liczby dni finansowanych grupą"
"S22","5.51.01.0016022","Przeszczepienie allogenicznych komórek krwiotwórczych od rodzeństwa identycznego w HLA*",,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,"X",,,,,,,,"X",," - warunki określone w zał. nr 3
 - obejmuje hospitalizację dawcy
 - nie można łączyć z innymi świadczeniami z wyłączeniem świadczeń z katalogu świadczeń do sumowania po upływie liczby dni finansowanych grupą"
"S23","5.51.01.0016023","Przeszczepienie allogenicznych komórek krwiotwórczych od dawcy alternatywnego*",,,,,,,,,,,,,,,,,,,,,"X",,,,,,,,,"X",,,,,,,,"X",," - warunki określone w zał. nr 3
 - obejmuje hospitalizację dawcy
 - nie można łączyć z innymi świadczeniami z wyłączeniem świadczeń z katalogu świadczeń do sumowania po upływie liczby dni finansowanych grupą"
"S33","5.51.01.0016033","Choroby alergiczne > 17 r.ż.","X",,,,,,,,,,,"X","X",,"X",,,,,,,,,,,,,,,,,,,,,,,,,
"S40","5.51.01.0016040","Intensywne leczenie zatruć",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,," - konieczne potwierdzenie rodzaju zatrucia skalą PSS
 - nie można łączyć ze świadczeniem 5.10.00.0000052 hemodializa z katalogu świadczeń odrębnie kontraktowanych"
"S41","5.51.01.0016041","Zatrucie ciężkie",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,"konieczne potwierdzenie rodzaju zatrucia skalą PSS"
"S42","5.51.01.0016042","Zatrucie średnie",,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,"X",,,"X",,,"- konieczne potwierdzenie rodzaju zatrucia skalą PSS
- warunki określone w zał. nr 3"
"S43","5.51.01.0016043","Zatrucie lekkie",,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,,"X",,,"X",,,"konieczne potwierdzenie rodzaju zatrucia skalą PSS"
"S44","5.51.01.0016044","Inne stany w toksykologii",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"X",,,
"S51","5.51.01.0016051","AIDS - leczenie choroby pełnoobjawowej",,,,,,,,,,,,,,"X","X",,,,,,,,,,,,,,,,,,,"X",,,,,,
"S52","5.51.01.0016052","Niedobory odporności inne niż HIV/ AIDS","X",,,,,,,,,,,,"X","X","X",,,,"X",,"X","X",,,,,,,,"X","X",,,,,"X",,,,
"S53","5.51.01.0016053","Posocznica",,,,,"X","X","X","X","X","X",,"X","X","X",,,,"X","X","X","X",,"X",,"X",,"X",,,"X","X","X",,"X","X","X",,"X","X",
"S54","5.51.01.0016054","Obserwacja i wstępna diagnostyka w celu wykluczenia chorób zakaźnych > 1 dnia",,,,,,,,,,,,,,"X",,,,,,,,,,,,,,,,,,,,"X",,,,,,
"S55","5.51.01.0016055","Gorączka niejasnego pochodzenia",,,,,,,,,,,,,"X","X",,,,,"X",,,,,,,,,,,"X","X",,,"X",,"X",,,,
"S57","5.51.01.0016057","Inne choroby wirusowe",,,,,,,,,,,,,,"X","X",,,,,,,,,,,,,,,,,,,,,,,,,
"S60","5.51.01.0016060","Choroby zakaźne niewirusowe",,,,,,,,"X",,,,"X",,"X","X",,,,,,,,,,,,,,,,,,,,,"X",,,,
